,log_target
5160,11.068920132124013
7481,10.76259822327721
2418,11.506030750961331
6986,10.82503842557858
1652,11.697213420467708
16416,8.926490945544579
2338,11.522979750815928
10055,10.383865308959296
4373,11.180087018130637
15971,9.079434102128383
2780,11.431982185236713
7875,10.712589431695761
8383,10.64313418033762
7340,10.781293140659486
17798,8.314268847283424
12390,9.983845595101776
12338,9.995765868154358
12381,9.986062436159798
8341,10.649241414613028
9763,10.433424388155132
13444,9.778298409244115
1761,11.661104061641483
8571,10.613420559519117
11936,10.072744977292535
5949,10.957858814002904
7325,10.782437722664111
10778,10.272053517228024
11972,10.065117336861464
10993,10.963391929878954
10958,10.239831209462755
11612,10.124388591297558
5272,11.051608794601835
2693,11.450196505587765
11356,10.173911557551628
9107,10.534341688986888
10474,10.318308755568317
6301,10.907391646836983
10629,10.292928286751007
13907,9.674835105079168
13469,9.773441507596177
2600,11.470027358486849
14262,9.589735252351163
12585,9.945919450466187
7870,10.713822035783249
947,11.934124804946773
7100,10.810378242120587
15554,9.384822950775359
15292,9.303457239136991
6739,10.856655869967517
11735,10.510526584436532
19792,6.989703861629304
6723,10.858348786221978
18172,8.773756044809149
5005,11.089871068323513
8061,10.689227587951107
2698,11.448814585714166
14951,9.40011740087482
10549,10.305399689644744
3240,11.351102763637602
3732,11.667301833613564
8229,10.666748309691725
5245,11.05466699056059
9114,10.533266193929261
7787,10.723489826247688
6829,10.844303078041792
8937,10.560217087675158
7952,10.702025748288785
4621,11.14389739148251
2093,11.585433085816067
4785,11.122356851098152
13152,9.839668772322906
2872,11.415374376203884
16758,8.80190585954749
14676,10.253309568712202
17922,8.239699045351946
15633,9.198055217542544
2599,11.47014947931878
11211,10.198479095599643
7659,10.739277305079662
7954,10.701868240688716
897,11.958321931099682
9193,10.520369050142397
11540,10.136201164390112
4288,11.190290253635943
8614,10.606763265892114
14985,9.390693325675294
1035,11.904282182798783
13950,9.662485482920605
5001,11.090763740914648
9236,10.51589636684154
8681,10.597369463115855
15416,9.264354960282422
1979,11.609413133081205
9991,10.395023317517692
351,12.374416551861778
15539,9.834951719448357
993,11.918339905128127
10722,10.710570377023563
5675,10.99391140729867
12855,9.89831419376213
7019,10.820352119735295
4946,11.09893159010769
8654,10.600990234115574
3755,11.266409647774175
16173,9.016889109139465
10037,10.387175251371016
7309,10.784012237021548
4797,11.120830575800236
6701,10.860945179445517
7583,10.747708541347972
14610,9.95204435614577
3225,11.35374331516709
12864,9.896805275772206
9203,10.519291919093957
4962,11.097343352119575
8957,10.556700365351922
8899,10.566010563552265
6206,10.921787791705892
18211,8.04658137726355
11204,10.1997291376165
5324,11.042677005756081
3004,11.391737012458291
9753,10.43517994308334
11369,10.171133995548837
4645,11.141260153360863
1357,11.78658112562639
16726,9.229063985974285
1408,11.770971187173696
12497,9.959952948516886
14604,9.499623661794935
11792,10.098511425572966
17108,8.658814274083813
11654,10.119235826067273
20025,5.447168313280391
9332,10.49932781112828
6408,10.894575875864803
6652,10.867912995722177
1602,11.710928423365862
1430,11.765565680673136
3591,11.290509149156168
14975,9.39366142910322
2295,11.53456268288525
11917,10.07656652796315
11452,10.154141206998535
6380,10.897257709680655
2248,11.54475837848861
5803,10.979417872580537
2675,11.45452804858942
10371,10.332516180765046
17936,8.50285082970036
6244,10.917358612749148
5611,11.00524489034831
5104,11.076314831440843
11700,10.11306753310091
3717,11.270976189286952
3233,11.352199045612863
4390,11.177791132955376
18108,8.117998383821432
13629,9.738506771638015
465,12.24499716097509
1779,11.6565936809581
14179,9.610692430697524
9560,10.46475055449789
5842,10.973935249932072
9329,10.50034957815792
6666,10.866429018773838
3931,11.240231835825325
10034,10.387702224875827
378,12.3393155590486
3180,12.120050052260034
4952,11.098339891575195
1352,11.788536221369126
15116,9.355712633991859
18028,8.16961956172385
2775,11.4338313905352
10009,10.392141184276909
9278,10.50863650569335
7420,10.769673756843595
5641,10.999524862122678
14662,9.481550015859431
15714,9.170746789315706
8396,10.641653508797619
10125,10.373600550800854
1837,11.64461403564093
6604,10.873681071109305
10004,10.392791231826859
9563,10.464368254416202
10254,10.353250208426086
1922,11.623923758450829
11843,10.091161426756692
4801,11.120675155517576
12738,9.918129829272997
10107,10.375445520816644
8230,10.666622442900579
7466,10.764434693371008
6488,10.88638217121105
9616,10.457524953016849
1202,11.839928005215016
5378,11.035940724372956
18322,7.962938009722911
11873,10.084670961885932
8849,10.572196025769033
7408,10.771883419340979
9919,10.408816094997725
3541,11.301836464727746
14061,9.637990887219575
10361,10.334578171283265
7723,10.732469408626821
7173,10.801390256097005
9289,10.901570230504609
8836,10.574757154576757
9105,10.534445450335879
8949,10.558940654043727
6716,10.859281649921314
8882,10.56784938166432
10936,10.243453678411596
12012,10.05631163854106
12609,9.941048234754012
4752,11.127515893350488
4100,11.214201319264694
7007,10.82241081625565
16356,8.951517828204954
8144,10.677578573089432
7726,10.731794798712416
1041,11.90200031701541
10622,10.29363257174465
2257,11.543408112180224
3874,11.248802354639796
14417,9.546819751429028
12625,10.718544796401805
16169,9.019942287662548
15862,9.11933192643155
8219,10.667987484541316
1780,11.656578955873268
3893,11.246422849327502
12949,9.87954828111303
11131,10.210850921394382
4452,11.167180569824078
14435,9.54310574666607
110,12.764294891508309
17139,8.643455729813544
15071,9.369376242661053
5943,10.958680727086595
2981,11.396980239505671
5785,10.981655608123079
13232,9.822987657034828
6608,10.87314273247752
1534,11.734497381913885
17006,8.701229943088775
15802,9.85835942491838
14123,9.623528910792684
2302,11.532582983699454
4613,11.145165017542174
4359,11.181688500366349
16441,8.9173240979337
14086,9.632603598360229
902,11.955228321018888
1509,11.740863902422703
13227,9.824005937420717
10150,10.370803197386532
2998,11.39302644219128
16142,9.029801225744318
1142,11.857776784536611
738,12.043243079554589
3157,11.3667614731392
7693,10.736098805025279
4725,11.130784716748309
2855,11.417535081949712
8049,10.690678201869716
807,12.002890409900868
6504,10.883627818250607
741,12.040435919575792
11373,10.169694424721069
2283,11.537148699127092
178,12.627553481109798
1187,11.84530863847064
798,12.006804909903915
14193,9.606381210836506
198,12.589370532893293
8129,10.679899935260119
554,12.165030314237555
3422,11.31839609512653
14331,9.568518186039661
7896,10.709713387147866
8946,10.559537563627057
11857,10.08774057617983
13760,9.713470460924743
7974,10.69983642015943
66,12.917522554590471
4856,11.112773218585072
5398,11.033159135267642
13210,9.82735676664271
5204,11.061156175076228
14088,9.63206589342924
2623,11.46328448896303
10816,10.264986840590327
11485,10.350539162854057
628,12.110025844487028
6489,10.886181940102514
795,12.007440592845217
3415,11.319977648934973
17728,8.349366080772736
6250,10.915092100571632
11226,11.104817367240015
14967,9.395732210627356
11184,10.20197231525184
8940,10.560025207822472
518,12.197484875968609
481,12.227880613726748
4610,11.145692119626611
13640,9.736186619226524
7254,10.791109226229073
1044,11.900175005736063
9671,10.448871112510332
2651,11.458266513106377
1533,11.73470088081377
6455,10.889569237345498
11629,10.122687337416517
7629,10.74258833707713
5968,10.954527684961898
10691,10.282622374464928
14578,9.674137279312397
8789,10.580088597669848
5717,10.989478864014355
1481,11.74872696535752
8412,10.639485867518784
1898,11.630876486516192
13531,9.759391983550971
7600,10.745787228498514
10588,10.298376934272108
7759,10.727366899038667
4762,11.12671577564344
9835,10.421426814276415
4968,11.096750712803575
220,12.537558542425339
13932,9.667758889881105
11391,10.16660922240741
2524,11.485202716150543
4368,11.180826053597537
12929,10.590842993304264
16065,9.050453270296988
14064,9.637110246578176
6782,10.852013114543642
9786,10.429215581804193
10140,10.371805386627354
5854,10.972636701053597
15890,10.011713957606998
11549,10.135491732282535
8576,10.61302959978176
16141,9.029801225744318
2943,11.403424165867209
1700,11.682068903873423
6308,10.906733659831854
910,11.951873703894941
12395,9.982737638475728
17331,8.552309338505514
2336,11.523500353222062
9077,10.539180393121363
9309,10.504020416185732
9008,10.548921863436476
14151,9.618528436138996
11904,10.079862295364308
7104,10.80999861899294
13012,9.867103611936171
7650,10.740464477690558
2632,11.461364766412316
8470,10.631185907054833
17130,8.647431668339967
11965,10.065810462823393
18988,7.396519325945609
15695,9.17812704961153
13241,9.819975500307113
5441,11.65382328373261
687,12.072901759343967
16540,8.881113821853816
3234,11.352190825033583
11634,10.122309780366777
3056,11.381424010626176
5070,11.080642963523017
1909,11.628148782898233
15747,9.159446997609958
1968,11.612705639446006
3377,11.326552512344103
3622,11.28517255687412
6211,10.921301848374664
3825,11.25496269967774
493,12.219517852282861
5920,10.96295179207753
1194,11.842986479270499
1392,11.77588647442693
5185,11.065622221245269
632,12.108351210986298
4904,11.107105293834648
10952,10.240545331979392
12435,10.80518024969472
11748,10.105203156436717
4294,11.189790292987071
19160,7.230418320329163
14668,9.479237099524548
2950,11.402377071068633
4675,11.13757434476535
11400,10.164874416426334
6984,10.825571471451045
6743,10.85608706970615
1383,11.778374198338065
2692,11.450236964821366
17048,8.686361961631892
5802,10.979506523551493
16304,8.965411228590051
5942,10.958699873787749
7594,10.746291042640511
5488,11.019569684314467
13085,9.854596633291074
3003,11.391809255456678
10811,10.26553354652665
14723,9.461176908307142
6216,10.920484786930299
4670,12.048527795351564
10650,10.290489935278458
8123,10.680808128489481
8056,10.689639985868531
13234,9.821751328339309
10315,10.343421717924869
12105,10.0412692746992
18168,8.518572240091355
6996,10.823899779369453
5622,11.002979454231244
5455,11.02397874292268
16703,8.821127478253686
18633,7.715257403779485
1809,11.650982476515578
7495,10.760469796110037
497,12.216008619844644
9393,10.490229227181624
11505,10.143582611742042
2068,11.591980608239448
4149,11.207470384151609
2960,11.400935243520703
10256,10.353023771066145
14206,9.601476644219755
10435,10.32485881766135
2707,11.447383774159508
13516,9.762845222733661
2061,11.59326874285263
5267,11.05188316282315
822,11.994047678039376
7627,10.742892920410569
6557,10.877535741010506
16181,9.013741375884086
1092,11.882476653119612
2263,11.54198414217009
12760,9.914882384150001
16693,8.824251329611519
13176,9.834812487686154
3341,11.333548767817584
5853,10.972700209627703
3965,11.235212205049013
3001,11.392198600498604
7455,10.76654416046249
4020,11.226230904767686
13514,9.763466576614677
305,12.434192594014718
4165,11.205788704684313
17271,8.58178171130385
3069,11.379975617501252
17849,8.285588949184161
1245,11.829474109836498
2353,11.518477026496548
12903,9.889713119114289
10855,10.25750847768065
14402,9.550391909536021
4446,11.167943321586783
19400,6.927753965488826
6763,10.854061829783747
19496,7.237059026124737
7936,10.703819583642588
17244,8.59391346282892
4002,11.229785063499715
3658,11.280872341026074
5647,10.99837792345346
8542,10.617972945483627
14692,9.47071804910046
13027,9.864278839310847
4393,11.177406573770824
4199,11.201532497885271
6976,10.827460698949643
16848,8.76736029510526
594,12.129127344270174
3448,11.313843839600494
2724,11.444807210893938
5711,10.99048768027606
19673,6.498131535725114
14583,9.507098630952042
2440,11.502933713259228
5702,10.991428100197327
2203,11.55654609964124
16733,8.812620194315464
8673,10.598340776975263
13184,9.83371401926919
16801,8.781355837825108
13970,9.657727669168551
5877,10.969953644542818
2834,11.420138898174248
8069,10.688769421815701
6861,10.840623505271761
9687,10.446724217719071
9063,10.541013666344051
10052,10.38453002889708
16681,8.828669912433735
6017,10.946143058058041
6219,10.920043440744939
6113,10.935650161632925
9814,10.425172994436418
9601,10.459881011484326
2214,11.553555761117524
12046,10.049991930909083
1492,11.744971669802446
6361,10.89966836505229
16146,9.028026815150229
9483,10.476073153358806
18802,7.584518980291558
423,12.288356071687188
2346,11.52126261415713
14421,9.546355361218602
171,12.640820789704545
4060,11.219359449359473
5807,10.97914846178713
16313,8.963557091095687
9072,10.539908284769117
1749,11.66599842140506
13917,9.67225512428791
16652,8.83858079633319
13422,9.781732262914833
913,11.949243036561157
3581,11.291996958631568
8928,10.561862112494815
10153,10.370618309031935
8261,10.661551307762403
7814,10.720536787093911
13991,9.651854502071993
2112,11.580562617885912
8426,10.637834256343389
12082,10.044479173329393
8431,10.636391360314065
10318,10.342600180056511
11862,10.086762821069097
7602,10.745429667919419
4820,11.118828988381862
6834,10.843139279083607
5393,11.929480188693546
2700,11.448687698601407
12436,9.973866795898664
15566,9.380437514147415
11901,10.080260410399665
12264,10.604372221378444
11216,10.196925527950087
6650,10.868010197548506
12613,9.940026789127039
2188,11.55962296485386
11696,10.113343209523402
7781,10.72505213402757
15366,9.282958663678174
8311,10.654752686430722
3809,11.258233195344104
8646,10.60237572203758
11722,10.110249657634595
13868,9.686512437242294
3715,11.271159589527924
4651,11.141020850384026
7764,10.727044383148673
1454,11.758049662132136
510,12.205177244778541
5465,11.022490530851972
5867,10.971343338672629
5596,11.007225018350853
6165,10.928175185580347
2381,11.513903986062271
10335,10.338446735871996
4513,11.159114985960365
12721,9.921386408023887
8134,10.67921652226455
12540,9.95387168376007
649,12.097436214360089
1558,11.724553364956158
1224,11.835510287731031
11837,10.092370867165224
15968,9.85026608462674
6365,10.899199260387178
5818,10.97774396357895
15079,9.366223835380763
1483,11.748177017691406
1205,11.83957677665068
3681,11.276097457125386
10116,10.980978344582127
6645,10.86841034084325
13498,9.767003232882326
7040,10.81812091172663
509,12.205388411495449
13062,9.85965582497658
9587,10.46167947010624
9649,10.453006827505726
10014,10.391097772101988
1798,11.653425395834446
272,12.467728967157564
13560,9.753536375772624
3711,11.271922122830226
2425,11.504379048168387
7377,10.776240104395793
14957,9.398718550352669
4772,11.124481177342512
9129,10.530791361010664
753,12.034583604607159
8164,10.674981387900125
3660,11.28054690190113
10208,10.361042137994053
9192,10.520390634894929
6738,10.856686710903464
5799,10.980055302702114
16157,9.023492587249716
11685,10.114991627193307
9210,10.51861373039912
1940,11.62051718962895
9541,11.25504035410007
605,12.12431308991627
3995,11.230662018545306
5738,10.986994663595288
1673,11.690224429638878
8640,10.60361779466971
1921,11.624024881588918
13538,10.232140008497973
6797,10.84993108495718
4488,11.162171528646432
18388,8.51589234568319
375,12.34316668438744
1994,11.606719040766407
4061,11.219236051188291
15042,9.37644785490711
5904,10.965779850218919
1257,11.82427474641698
13795,9.703572127341126
13806,9.701316287337695
13493,9.768034314348906
950,11.933396748447892
10967,10.23892353814896
3429,11.317111290827722
2711,11.446893562627158
18418,7.894429914409383
10219,10.358739153710037
5519,11.182879932773108
10258,10.35262179820347
6880,10.839475023747589
2859,11.417016806113036
4430,11.170246405816886
11603,10.126038928549148
12539,9.953919225834815
7636,10.741894577749202
298,12.43860320074188
13559,9.753611888460243
3924,11.24093824805541
14785,9.443497618472632
8482,11.478719039238968
2065,11.59251453130255
4147,11.207585743111498
13607,9.74259670875197
11475,10.149425330279563
1518,11.738701548129805
3600,11.288531131754366
19412,6.916615907414333
8947,10.55932738828556
7172,10.80141470119332
7511,10.75847080449932
11829,10.093339021582853
12441,9.972631079340664
4198,11.201551612261605
242,12.500545855915284
14332,9.568511196527425
1665,11.692545876955
7782,11.634444623729825
9829,10.422918047975442
5794,10.98117238152124
12139,10.034936778956325
16026,9.230309652051684
5417,11.029640426986578
2108,11.581225963488992
4216,11.199883190473148
7929,10.70518864443399
6205,10.921816687959314
14006,9.64928538732495
13838,9.693741354557998
4071,11.2179448226373
11012,10.944393041734253
18495,8.688150418131142
16729,8.813230263450754
7085,10.812229866652954
17677,8.3734382877711
19080,7.304045089154849
13923,10.578794029967435
4189,11.202924161229168
8214,10.668899579164554
2838,11.419688933669953
4740,11.128933646647704
5098,11.076856293525429
2013,11.602381268579954
3964,11.235331007677066
8236,10.665773593926062
325,12.409713652518805
16745,8.807995391204262
6680,10.86460058701833
12129,10.855942407872224
4163,11.205795502295631
2275,11.538489892541408
5415,11.029820385304827
4707,11.133389765280674
7884,10.711858942190789
1282,11.813888947727923
873,11.968464357499181
5109,11.075537707935082
2292,11.535581859533583
6252,10.914672013874839
7269,10.789955987457056
10270,10.349678650556253
7366,10.777265277600987
371,12.353615110550326
11453,10.15392326152296
8440,10.635266330447019
615,12.11696161125667
4791,11.121667949336974
14031,9.644652054641927
12770,9.913437883389296
17838,8.877786448728864
12171,10.027959280046968
2408,11.508043567878621
8227,10.666972033766301
7532,11.457049052544598
3889,11.247014016678351
12067,10.047362762944116
5779,10.982407207858502
9578,10.462997620597688
5236,11.056231270939422
18606,7.737703501034227
15099,9.361291653468191
9328,10.500597288899097
668,12.080047297650971
11496,10.145138775406078
13730,10.500242217777926
2836,11.419909551323443
4671,11.138835469777309
7577,10.74911974074705
16782,8.789172620140727
5771,10.983158243115996
6396,10.895570123777818
4559,11.15337782736673
5434,11.027800076054051
11023,10.229541420220006
4088,11.21606674895873
8297,10.656772177437302
2723,11.445010583671587
4082,11.216452868828856
279,12.458929938538502
11961,10.066813156584484
7882,10.712170801767405
5381,11.035112219904994
15425,9.262837940933936
16542,8.879347098387228
4268,11.192815237619062
10990,10.234282992307262
5044,11.084092953294203
6026,10.94545541289815
3910,11.243106886007384
9383,10.49134643705257
9573,10.46328046764075
4826,11.118275660053431
11334,10.178148973019084
14153,9.618222556599951
11437,10.15697018412006
5792,10.981288104928812
11550,10.135376748964902
7252,10.791255345477046
4699,11.134584644678682
8962,10.555937730763969
9626,10.456570620071963
9917,10.408988022806566
1283,11.813260401259758
2393,11.511784814675957
1401,11.772193402299019
18113,8.1162378987859
6082,10.939452863303588
297,12.440234472093367
9286,10.507131162260512
15093,9.362469008851802
12638,9.934007058202864
10294,10.346861616383988
2109,11.581212887686698
9734,10.438424156362446
13162,9.83726761861602
2266,11.540664165228689
2903,11.411613409892267
2585,11.472340942251313
194,12.598229591574599
13871,9.686065104456526
7772,10.726317792877381
6944,10.830698441859274
7934,10.704192333394849
4150,11.20746766966289
6854,10.840968184292839
5701,10.991507270826077
7203,10.796691831254988
7092,10.81128027842262
5492,11.01913721078854
16865,8.761769413332914
320,12.41755243891307
7517,10.75735805144863
1388,11.776994429456801
18675,7.681099001536359
2708,11.447302622835736
11123,11.006086882381693
3482,11.309397023371876
9162,10.524991029828454
9986,10.3953841473078
12177,10.026969871932614
16354,8.951686216534746
14104,9.627608878425486
935,11.938110844042207
244,12.496836713750078
7900,10.709177395282111
8758,10.585748189132143
143,12.700226057133776
6220,10.92000906544811
8694,10.595306351187373
2407,11.508194290594327
11758,10.103984596558105
129,12.72423260716403
1174,11.84788369892473
11030,10.227995646230818
18532,7.8009820712577405
6188,10.924779535540337
287,12.451099403331863
13699,9.724743588518603
5501,11.018668486643778
9341,10.497869090049203
1183,11.846149574992213
14805,10.34773417479971
9523,10.470297401051791
7128,10.80769963028308
14114,9.625967009755588
1886,11.634485359308108
12956,9.878077432598912
15668,9.982197064206373
7115,10.808873037770125
19005,7.3753810834419085
3196,11.359358114973038
9217,10.517905329327982
1328,11.796360782710662
1043,11.900319605593548
8918,10.563165846428078
10510,10.313017720415113
6668,10.866096825205029
8406,10.6401754285974
940,11.936888427960513
697,12.066185095266675
10380,10.330867434871841
6649,10.868088333342838
1937,11.620931976890335
15424,9.26286640622763
16987,8.711756181854756
44,13.045376927945412
4043,11.22204494961562
7486,10.761782578963057
4444,11.1681635638259
3033,11.385342062215551
4074,11.217582119771599
15911,9.101161464418812
10389,10.330254164064208
14600,9.500514337082942
7912,10.707867473444214
6586,10.87488370340885
4273,11.192490146804284
3165,11.36452869958191
12791,9.910001291998437
8455,10.633140224908383
5753,10.985314756543419
4089,11.216012922503284
10405,10.32851996613682
7301,10.784768532700816
1421,11.768035015987362
3270,11.346921646765928
9940,10.404274961587276
14671,9.478809043503825
10180,10.366284022490836
978,11.923898045736797
13457,9.774773111179993
6844,10.841758930257981
2904,11.411175091566532
2912,11.40910376472842
13966,9.657976963634546
14357,9.561342254488782
6192,10.924059017312478
11296,10.183669065991827
13156,9.838687663911717
4605,11.146011134119936
10202,10.361940352063419
13261,9.815814138266353
1815,11.649582592391909
13826,9.69699829536128
2091,11.58569532796937
7526,10.756629730154353
9713,10.44205187656058
1930,11.622061444586208
4829,11.11765818183851
10681,10.283648527780173
8623,10.605926431256757
5087,11.078102089512054
7121,10.808246042996116
15369,9.281897951785282
75,12.880756166975818
2387,11.512989462922317
6737,10.856790792040588
9033,10.54618844831564
9272,10.510041450510977
4723,11.13150690714058
17722,8.350170015366304
14260,10.395937370611694
9689,10.446645797850339
13543,9.756506112187202
1572,11.720406192166196
6105,11.84616534027863
9035,10.545870246233596
13925,10.438965788092469
18337,7.947183574296799
12090,10.043119051621321
5903,10.965880087331621
3006,11.391384753083363
10461,10.319859629482966
10508,10.313226846616898
7795,10.722725386955293
13332,9.798121481307314
1640,11.700711232403343
20076,5.075798620002669
8398,10.641106060692902
13397,9.786582881005005
13438,9.779227335155444
7117,10.808559589523426
15041,9.376490201770272
10544,10.306345932746002
1628,11.703370602616836
3170,11.363835955784115
2461,11.499724717231002
11158,10.206513798722508
2046,11.595666068509209
3039,11.384052917340187
18588,8.133939571673292
3324,11.33660943882319
124,12.730532499321967
1119,11.86989126660576
1840,11.643802838800541
16074,9.048797436629364
9480,10.47636924369954
2156,11.567915418287056
16774,8.9595686535445
17454,8.488896592261124
11433,10.157652913045021
18389,7.914435010583973
2232,11.548820461746633
4160,11.206133964903842
1230,11.834012090614403
8156,10.675993360686329
732,12.046950880306474
817,11.996299929853175
12120,10.038354927338906
11076,10.21782372723319
5068,11.080903319812053
11097,10.215092429156673
15731,9.164474428103997
4066,11.218473864211628
14257,9.590658597662392
2725,11.444512782284058
1789,11.6550385542755
11428,10.158800088832102
613,12.119132538728037
9807,10.426270402883295
11898,10.08062486097352
3294,11.342933979457136
5950,10.957646260449932
9093,10.536916575316948
2085,11.58754209345067
3239,11.35112745202025
11165,10.205815597209451
12470,9.965499446938939
15386,9.27626855209029
1678,11.68831975019259
8598,10.609617589903795
9296,10.505960291633777
2768,11.435134719724822
16083,9.045819439807735
7992,10.696970897815401
4389,11.177977066717357
7035,10.818615608764832
424,12.28753649674684
5509,11.017400519854391
9545,11.266752510915014
2906,11.410122786367408
4176,11.204776704782931
15120,9.355392643675321
5431,11.028329483341382
1012,11.91285260010775
4315,11.186837920299286
2464,11.498848852715035
3666,11.278358160348917
7048,10.816715599174211
3949,11.23814119050103
970,11.925479387954496
10022,10.389902648921973
11855,10.088114782554852
19420,6.905252148764019
764,12.022962577943277
5506,11.017866557378845
2323,11.526770183042045
9746,10.43680923188506
4977,11.094235289908834
15259,9.892507491692966
816,11.996714265630152
4010,11.22833992663764
7394,10.773380356560468
1984,11.608621933791706
16644,8.843355318185866
14569,9.508814005506162
2447,11.502027295059511
11506,10.143500020257179
1085,11.883993036353495
6822,10.845301771241228
14343,9.565760528998984
20115,4.7086288943563215
8628,10.605383847728321
13100,9.851040961778963
14079,10.543697983712713
12088,10.043588567854341
19016,7.368907348504555
1014,11.912481146762108
8110,10.6833971207571
15899,9.33004156678847
8010,10.695515802406076
17570,9.19208474745392
5562,11.010745691229099
13368,10.443568048866572
6567,10.876685889022449
10456,10.320963573310427
15119,9.355401293408693
9930,10.406484612907535
995,11.918027840632266
11491,10.146112110804788
6433,10.891866360804537
12464,9.966396621837825
7800,10.722359483025238
11070,10.219607653766381
16001,9.072008905981656
16689,8.82535413304934
2510,11.488879668149428
268,12.469847453175266
8464,10.632110461771408
3671,11.277394252424887
71,12.88690151628649
14528,9.51892740510786
12562,9.95036159640472
2881,11.414508564302293
17642,8.39090408146591
595,12.12882112220818
11117,10.212933562950383
10336,10.338145700209944
11872,10.08502546903088
12703,9.924808634239811
11870,10.085671599876092
3855,11.251828197522924
7193,10.798485186915038
2058,11.593626724981334
9569,10.464034335532556
10889,10.936583063952368
5649,10.997966309922631
10378,10.331079382524825
12745,9.91637909832736
10527,10.309532492509302
10550,10.305125345809905
2479,11.496233933193805
4787,11.12209524258862
9081,10.538997675312622
10846,10.259289615625192
905,11.95329943946444
15139,9.350849860955698
1606,11.708993767469389
7002,10.823176503916436
1743,11.667638558042075
6356,10.900275657938403
3907,11.243539002481281
9497,10.4748455585705
16130,9.033280945855884
4065,11.218766462418666
10509,10.313100712237146
7407,10.77189600798602
14250,9.59203860553293
899,11.957338172016305
15657,9.18970900136711
4114,11.212283778310615
5106,11.075983621562191
13048,9.861159215718432
10136,10.37256262580717
6131,11.271754135383075
12189,10.023858348162765
13164,9.836770660470506
12234,10.01283062726733
590,12.132107970801194
4036,11.223273453461987
1274,11.816692232353445
11101,10.214913006713374
310,12.427769550956626
1740,11.668511114735482
6251,10.914770231765852
2084,11.588109928927253
11044,10.225186919965076
4809,11.119699156281325
4422,11.172558252770392
6957,10.829453329851146
3883,11.2479685424676
1019,11.911369986330698
7757,10.727410770714023
16444,8.916828002995091
16696,8.823500727991183
8973,10.554293355731405
10646,10.290761534182868
4168,11.205616029862524
9391,10.490446096863257
90,12.81518474281365
2015,11.602330059262773
11591,10.127478744501476
12801,9.908813345291476
7673,10.737515614442858
15565,9.758172721371269
11726,10.109607012844542
17162,8.630361149521601
14768,9.447591935628598
16326,8.95987701000701
2990,11.394829755436463
11984,10.062826180230962
8733,10.58963025894319
6115,10.935603849915873
2383,11.5136991655867
12298,10.001879342933803
11352,10.174487498859678
633,12.107732981468898
10579,10.299878279368585
7987,10.697983462289033
10168,10.726912714111773
4911,11.105818509768467
17630,8.395477432732141
128,12.724442837334085
13172,9.835594076492477
11045,10.224954919906036
4297,11.18970740242743
7695,10.735465807565499
7363,10.77786611252924
2443,11.502487175084413
15520,9.227679182252672
1199,11.840743216481679
11171,10.205290701622047
18144,8.09614733134105
5507,11.01768771654589
4367,11.180888776743862
17403,8.52052762600511
9854,10.419255940691274
1109,11.873911204065898
6964,10.828811363033049
1287,11.81219637667199
5906,10.965128063964439
9984,10.395870144337195
9399,10.488915883197281
7135,10.806022100477204
6921,10.833339908469817
3441,11.315409454918004
8215,10.668832131265123
183,12.618272358526454
19796,6.254021100779027
12249,10.010901458544257
6810,10.847665787897174
4703,11.133964011452257
6908,10.835555172221413
13880,9.682129905545025
1989,11.607619091108035
5163,11.068399310961288
5052,11.083220429294364
8560,10.615279827964914
6100,10.937148790543619
17110,8.657789568162878
6496,10.884865405039632
12179,10.026554382112769
11297,10.183514146445772
1265,11.820091731670827
3251,11.349198747566666
3442,11.315338786811953
10909,10.247229727571469
10025,10.389376834012078
12639,9.9339973587407
15628,9.19881420013756
7834,10.717823075220505
7979,10.699286082274174
1062,11.893375625210254
9074,10.53951925951065
4909,11.106123463618394
19137,7.251699530442051
1901,11.630128777063819
7678,10.737050809305126
9736,10.438055093222099
12377,9.988040075687493
4447,11.167814824543097
6054,10.942578048548114
13449,9.776551505582844
10618,10.294343125871398
17000,8.70327433875134
14991,9.389055433176026
12733,9.918976969732258
4619,11.144079612233329
9263,10.511430812581505
4028,11.224962019603469
17083,8.673068098195209
19531,6.717199917261079
11894,10.081144078306945
8327,10.652062344405547
13377,9.789982851739307
3187,11.3602322225649
3384,11.325074247745324
1713,11.676847959010294
10036,10.387548167781963
5222,11.059439072029143
10617,10.294748930231924
3389,11.32424130970759
1523,11.73766614020277
1832,11.646132930135916
3974,11.233963924574681
3891,11.246909641669287
17302,8.565926211095812
12096,10.042188062225652
1741,11.667899805495864
2753,11.438166357797181
1875,11.635918902874492
4647,12.043846026246781
14648,9.751763093719552
6928,10.832315365747673
3522,11.304218453536993
10693,10.282437554988537
142,12.701738234470705
11157,10.206661503755827
7360,11.240344790253586
10635,10.292298073067387
10347,10.33663591874423
1130,11.863981552660702
1781,11.656565096771823
500,12.213466245383831
7081,10.812572384159955
879,11.965840792303384
3440,11.315431385383809
9851,10.419402205200452
8132,10.679778013637168
728,12.048144339449124
895,11.959810149011304
17624,8.398792465028206
11779,10.100533504728464
13905,9.676135156447863
8929,10.561297668806388
8635,10.604201036293457
14814,10.242232205263006
10799,10.268148027084447
314,12.42375772646375
15499,9.234623144496023
12074,10.046362037226213
4321,11.186088063894218
6074,10.940086130049778
6390,10.895903791399768
5642,10.999188941978266
3204,11.357522334487317
2024,11.600658831262844
11967,10.06548309509085
4073,11.217814533415192
13009,9.867139908165257
